name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Crevette,omm_crevette,Mobile Welder,Freitag Corporation,plasmajets,5,1500,150,1430,1250,150,30,2,110,70,60,50,50,180,OMNI,,180,0.5,0.8,,,10,20,80,30,1,30,8,42000,8,14,240,0.25,4,4,,,,,,,"CIVILIAN,RENDER_ENGINES_BELOW_HULL","FreitagCorporation_bp, merc",,0.25,2,2,,
Ecrevisse,omm_ecrevisse,Heavy Manipulator,Freitag Corporation,FreitagCorporation_Manipulator,6,3800,450,1980,3000,175,50,3,80,50,45,25,35,500,OMNI,,125,0.5,0.8,,,20,40,80,70,2,35,7,96000,5,13,300,0.25,6,6,,,,,,,"CIVILIAN,RENDER_ENGINES_BELOW_HULL","FreitagCorporation_bp, merc",,0.7,2,3,,
Sand Hopper,omm_sandhopper,Salvage Defender,Freitag Corporation,omm_jumper,15,2500,250,3850,3000,180,45,4,90,55,40,40,70,350,FRONT,,200,0.5,0.7,,,30,50,50,60,2,30,8,120000,5,20,300,0.25,15,15,,,,,,,"CIVILIAN,RENDER_ENGINES_BELOW_HULL","FreitagCorporation_bp, merc",,0.7,2,3,,
Euphausia,omm_euphausia,Repair Unit,Freitag Corporation,FreitagCorporation_FluxEater,10,5000,300,3400,7500,200,95,6,80,35,30,25,20,1250,OMNI,,80,0.5,0.8,,,100,225,300,150,3,50,7,240000,4,16,480,0.25,10,10,,,,,,,"CIVILIAN,RENDER_ENGINES_BELOW_HULL","FreitagCorporation_bp, merc",,0.5,2,3,,
Nathantia,omm_nathantia,Hyperspace Vanguard,Freitag Corporation,FreitagCorporation_TemporalShellBuff,15,10000,550,7000,25000,360,165,8,70,25,15,15,12,2600,OMNI,,120,0.5,0.8,,,400,900,500,550,8,60,8,3000000,4,20,600,0.25,15,15,,,,,,,"CIVILIAN,RENDER_ENGINES_BELOW_HULL","FreitagCorporation_bp, merc",,0.6,2,4,,
Sesarma,omm_sesarma,Courier,Freitag Corporation,maneuveringjets,7,5500,250,2800,2000,145,50,2,55,25,10,10,10,1400,OMNI,,80,0.5,0.8,,,40,250,200,200,3,30,7,75000,3,10,480,0.25,7,7,,,,,,,"CIVILIAN,RENDER_ENGINES_BELOW_HULL, FREIGHTER, TANKER, TRANSPORT","FreitagCorporation_bp, merc",,0.6,2,3,,
Limnopilos,omm_limnopilos,Algae Host,Freitag Corporation,flarelauncher_active,3,3000,175,2000,1167,120,40,2,50,25,20,15,7,400,OMNI,,100,0.5,0.8,,,10,20,250,200,2,40,7,80000,5,20,240,0.25,3,3,133,200,,,,,"CIVILIAN,RENDER_ENGINES_BELOW_HULL","FreitagCorporation_bp, merc",,0.6,2,3,,304
Algae Pod,omm_algaepod,Algae Pod,Freitag Corporation,,1,3000,600,4000,5000,400,60,2,0,0,0,4,4,500,NONE,,180,0.1,1,,,0,0,0,0,1,80,,1500000,,1,,,0,0,,,,,,,"UNBOARDABLE, NO_AUTO_ESCORT",,,0.5,2,4,,
Octocorallia,omm_octocorallia,Defense Platform,Freitag Corporation,,1,3000,700,3000,5000,200,60,,0,0,0,4,4,500,OMNI,,180,0.1,1,,,0,0,0,0,1,80,,1500000,,1,,,0,0,,,,,,,"UNBOARDABLE, NO_AUTO_ESCORT",,,0.5,2,4,,
Shield Drone,FreitagCorporation_ShieldDrone,Shield Drone,Freitag Corporation,omm_drone_charge,,150,50,1500,,150,,,130,400,400,200,400,5,FRONT,,360,0,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,
Point Defense Drone,omm_pddrone,Modular Point Defense Drone,Freitag Corporation,,,200,50,900,,100,13,,150,25,20,30,15,30,FRONT,,80,0,0.5,,,0,0,,,,,,,,,,,,,,,,,,,UNBOARDABLE,,,0.5,2,2,,
Energy Pod,omm_weaponpod,Modular Weapon Drone,Freitag Corporation,,,300,100,3000,,100,13,,150,25,20,30,15,30,FRONT,,80,0,0.2,,,0,0,,,,,,,,,,,,,,,,,,,UNBOARDABLE,,,0.5,2,2,,
